,t,p,ph,q,s,ewe,co2,na,ca,mg,cl,au,ag,co,zn,li,cu,pb,ni,cd,ti,mo,mn,ba,se,sr,sb,al,as,E3,cu_3,au_3,as_3,sb_3,E4,H4,E5,as_5,ba_5,sr_5,zn_5,mn_5,al_5,li_5,ni_5,E6,E
0,150,4.741903252197481,4.76556039716996,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.023058339091604093,0.0,3.9926353408260466e-07,0.0,4.818028618428525e-07,383.63548154399996,4976.775,-1.729065921618224e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7514727899503263e-131,0.1105132537827213,383.7690531368743
1,150,4.741903252197481,4.32407923851569,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021625919305585852,0.0,3.3993719089314064e-07,0.0,4.518201493265748e-07,383.63548154399996,4976.775,-9.937690846483412e-135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0498798970396324e-131,0.1105132537827213,383.7676207170882
2,150,4.741903252197481,4.140804192821636,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02178159626058375,0.0,3.854746563302201e-07,0.0,4.7313404997239687e-07,383.63548154399996,4976.775,-1.0258832587475242e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.489258590374743e-132,0.1105132537827213,383.76777639404327
3,150,4.741903252197481,4.403368416552799,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.024076884099943085,0.0,3.9208795509813354e-07,0.0,5.118343051320412e-07,383.63548154399996,4976.775,-1.3526122412567334e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.150953484308752e-131,0.1105132537827213,383.7700716818826
4,150,4.741903252197481,5.049632980552127,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02052808106037071,0.0,3.6297371678706286e-07,0.0,4.529477068193999e-07,383.63548154399996,4976.775,-4.877201012990786e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.434556129319121e-131,0.1105132537827213,383.76652287884303
5,150,4.741903252197481,4.881030802573474,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020218805731502247,0.0,3.8810795426222053e-07,0.0,4.3891900422359277e-07,383.63548154399996,4976.775,-2.6940047900123413e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.002336170768434e-131,0.1105132537827213,383.76621360351413
6,150,4.741903252197481,4.886408027285407,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021417391614636693,0.0,3.5808268011943447e-07,0.0,4.456027075606335e-07,383.63548154399996,4976.775,-1.1352170889481704e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0148566705445066e-131,0.1105132537827213,383.7674121893973
7,150,4.741903252197481,4.18875812405245,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.019933312180569523,0.0,3.826886547003616e-07,0.0,4.02678966087098e-07,383.63548154399996,4976.775,-1.0154227992302992e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.974539610655294e-132,0.1105132537827213,383.7659281099632
8,150,4.741903252197481,4.142274481984196,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.022275851596862038,0.0,3.530536193722738e-07,0.0,4.839306472998774e-07,383.63548154399996,4976.775,-1.215168656866454e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.503740134799093e-132,0.1105132537827213,383.76827064937953
9,150,4.741903252197481,4.969960752950246,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021495917150456467,0.0,3.922189688898587e-07,0.0,4.615436074285954e-07,383.63548154399996,4976.775,-2.24664572948981e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2197741693405424e-131,0.1105132537827213,383.7674907149331
