,t,p,ph,q,s,ewe,co2,na,ca,mg,cl,au,ag,co,zn,li,cu,pb,ni,cd,ti,mo,mn,ba,se,sr,sb,al,as,E3,cu_3,au_3,as_3,sb_3,E4,H4,E5,as_5,ba_5,sr_5,zn_5,mn_5,al_5,li_5,ni_5,E6,E
0,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02643145152701617,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02428396587687948,0.0,3.805349769861588e-07,0.0,5.124186188264744e-07,383.63548154399996,4976.775,-1.699972837004413e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7702787636595
1,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.025919419796623405,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021160360856795516,0.0,3.337746280170176e-07,0.0,4.3996834342141044e-07,383.63548154399996,4976.775,-2.6570405212541924e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76715515863947
2,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.024859125036368702,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020694919083116152,0.0,3.763345947382525e-07,0.0,4.3230208259004544e-07,383.63548154399996,4976.775,-3.486037952186743e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76668971686576
3,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02833396807259366,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020320752018115153,0.0,3.2775832014807704e-07,0.0,4.489878458279875e-07,383.63548154399996,4976.775,-1.8149398494557475e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76631554980077
4,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.027882392128301826,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.022133912177970616,0.0,4.030352500790607e-07,0.0,4.4872436301086887e-07,383.63548154399996,4976.775,-3.312929590963125e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76812870996065
5,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.024188311296398254,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.022316249874959834,0.0,3.883703573441146e-07,0.0,4.223232242210922e-07,383.63548154399996,4976.775,-1.833217747265536e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7683110476576
6,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.028225833191634887,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.019034844995892915,0.0,3.7206171842134484e-07,0.0,4.0555907732044815e-07,383.63548154399996,4976.775,-1.5290446135406493e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76502964277853
7,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.024129090982499792,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.025017082556211215,0.0,4.117046933146159e-07,0.0,5.169542911227903e-07,383.63548154399996,4976.775,-4.3118356319799473e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.77101188033885
8,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02843166302321984,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021725540332667697,0.0,3.555505535224415e-07,0.0,4.684077762765587e-07,383.63548154399996,4976.775,-1.0974946916988508e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.76772033811534
9,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02515116830438626,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.01758712826020618,0.0,3.8504128166703204e-07,0.0,3.5291220160616583e-07,383.63548154399996,4976.775,-2.6369904836408327e-134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4456127858696375e-131,0.1105132537827213,383.7635819260429
