,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,al_5,li_5,as_5,ni_5,mn_5,zn_5,sr_5,rb_5,cd_5,cu_5,br_5,hg_5,pb_5,f__5,fe_5,b__5,E6,E
32,159.0,6.034295686618959,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1041691967223639,0.03672514572499545,10.047263417887565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.7383524211404225,0.23427811730391795,63.39048454018968,0.35654555434927115,0.023253460284704538,13.140096349805665,1.6113434324608116,308.76764268038056,0.4777283816252481,0.020772841160455444,0.006410809158124115,166.643311740153,0.00024201752298160217,0.40259592187012827,13.83819732639459,53.169866797200584,9.011522597525785,0.08783011587653451,0.656364476145548
33,159.0,6.399617070833543,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1083206050432941,0.03609392523533233,9.482898123038662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-1.3295265891828847,0.23432932856275782,53.96444095730564,0.5295657006341932,0.030651043777405667,14.955684402345293,1.964991736969332,221.7124172880818,1.250192161196413,0.003050252673626845,0.006218798809098748,44.66650565572482,4.012489749091025e-05,0.33401124379924146,17.992892429795045,43.39056792735631,33.885515012857276,0.08783011587653451,0.06103889978215567
34,159.0,5.773055958632422,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13655156124597814,0.03849026389888188,10.077253925243228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-1.3217875733873643,0.23239429132683653,63.03192868019687,0.4275470963669239,0.04374444418166104,12.774611123512782,2.717248631334613,327.8921889152809,0.8681929679126774,0.003161358443792882,0.00446689509646368,64.40459666706478,0.00020119423825216683,0.04358525723153963,34.91081363891768,77.55720275977848,35.578932578581046,0.08783011587653451,0.040546959374991934
35,159.0,5.422296969901309,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11704862303776574,0.037142189266681336,9.990622907424989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.42288596733434947,0.23496146683284558,44.49486776027922,0.5265954359737769,0.03307635691262835,16.04802499446014,2.8902831181625346,154.7311815323734,0.6512606294529605,0.015686584702057256,0.000670587459551023,29.673823106692836,0.00027396667493078476,0.5778775179159475,2.5240650595612832,29.229435631935765,23.8157551650184,0.08783011587653451,0.9589515036362194
36,159.0,5.8471192306813595,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.17964688585589456,0.03452216617354688,10.280841591958103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4548612119126625,0.2305135666304166,65.47192241289626,0.3819433758096062,0.015820682632703635,15.424944327491053,3.0064652331569968,109.94304355723806,0.8584965119311684,0.013025298534759217,0.004074028695765043,106.10592172732807,9.97502790655363e-05,0.16180250580339775,23.74077879796321,16.490949813825015,29.808863592344895,0.08783011587653451,0.8643779962397774
37,159.0,5.959046755248387,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.07918216312434707,0.037009887003229804,9.933813977526862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4011422638587906,0.22075712048935633,45.70056863403029,0.41293393276987206,0.018950126300771652,13.73309110655273,1.9412083150592405,249.06771375120488,0.7551101298790964,0.02243485910916625,0.005367010332338946,74.1387408757316,0.00048221238532286155,0.4473890238136622,8.762551243937015,19.589719480901344,6.056256977608593,0.08783011587653451,1.018561667025197
38,159.0,6.241214829927253,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11246128737362317,0.03756888584600049,10.13907075951458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.45345488775350956,0.23232116782295398,20.70660042755678,0.24460497073211243,0.008298496992331058,15.323070503437256,3.456087321572296,199.58572827357352,0.7159064004217361,0.023812348392575743,0.005982730392140194,7.60471872408714,0.00040568695433816605,0.3266962051291108,9.227448986335226,69.56424497230824,34.39936581666946,0.08783011587653451,0.9329699188812016
39,159.0,6.167065887019287,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13423169471050989,0.039056301850189816,10.009219781763793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.20857214153219283,0.22980229541394404,48.71928159642264,0.2785860156588862,0.04589536810799191,14.197557298594928,1.5828578127941373,119.00412415979682,0.5444097200300755,0.008786994777303702,0.0026778290169387265,186.37206931856073,7.960472081355508e-05,0.1540658857759698,17.75433570726603,59.915663667586486,44.21328790500629,0.08783011587653451,1.1560822577656316
40,159.0,5.870774665338232,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16089316188898392,0.0374523406048759,9.648992400041898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.3955093074876191,0.23497726107401518,52.51204848548569,0.36286249209109694,0.012603982609773062,14.9452591369862,3.346097289603635,185.82283162751278,0.7189357377408949,0.02283610730668848,0.001029817776401146,118.77850364280356,2.0093777726764016e-06,0.13251959674656008,29.721437387591454,80.33020556588936,11.74099663207001,0.08783011587653451,0.9424836246317315
41,159.0,6.493940938724654,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08122183570296873,0.03825187969481358,9.621192513919725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.44554077680083115,0.23402641931724152,58.5918182186048,0.39755068399674975,0.046078188582450615,12.282750942480567,2.117958277476282,366.46532349858893,1.392657762451428,0.014176195191172362,0.001216739724803315,141.58227354875507,6.883874247695704e-05,0.05088781334601574,32.42751149818709,48.46781938850045,35.30560277022361,0.08783011587653451,0.9721234815045345
