,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,al_5,li_5,as_5,ni_5,mn_5,zn_5,sr_5,rb_5,cd_5,cu_5,br_5,hg_5,pb_5,f__5,fe_5,b__5,E6,E
19,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15415342670762683,0.03615453258472986,10.053310429308876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5227598665621312,0.2278291386607416,28.428996462457874,0.20938741993153762,0.026479842623655027,16.00170769515608,3.4702213892933598,215.49021754745183,0.1794041850752322,0.014922031202491089,0.006550966486915025,128.37739384208902,0.0003407316861717219,0.22961298896488838,23.666572584033236,44.17865999776829,25.046841182305865,0.08783011587653451,0.8219728007385765
20,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1360579780125463,0.0369569645864618,9.392548861323185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-1.008846425229226,0.20365383949572313,55.98505051978452,0.543631746111885,0.034369008029348606,13.969300488850136,2.5836415569718256,347.85946516334695,1.0730677395071517,0.029746276556335535,0.0008807319582880907,118.44632921956088,0.00031195229333895377,0.2567977468854184,1.743207674276026,13.340843740018414,34.06995523542264,0.08783011587653451,0.3539816907665621
21,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.16985144587902484,0.03927646102738942,9.766742941256698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.547394067945167,0.23494591361569814,48.70173809049907,0.32386264202176646,0.028620863648539534,18.393340809993592,3.4379141810946034,184.59240515655424,1.6728683416084098,0.015461976197370398,0.004025653111166436,54.500019343863876,0.00044660747488844277,0.22994268583944077,24.099055165011947,4.124278973509986,6.576328138452181,0.08783011587653451,0.7816405801841427
22,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11142192601922579,0.0391446015371758,9.785078375747993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4358328570247848,0.23499261815595288,22.166189957078295,0.56464941593506,0.049440179839934754,17.27204916215717,3.027576643810422,331.8454512930854,0.13357188166524478,0.0021892187780251315,0.004628922621632536,15.53108554793994,0.00012119255528766299,0.18826624316054852,12.345380079616184,19.041563740105474,22.114738365870036,0.08783011587653451,0.951631310964324
23,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12170974626097612,0.03863230230602915,9.182966181527476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.39393458162625977,0.2346399132167859,65.83780143958313,0.625004830470097,0.043637249554767076,14.702677261651447,3.4569038481446976,147.05380630633996,0.165938477046203,0.02481028307620415,0.004022912640202632,51.448129420536205,0.0004851690017903655,0.20864452019590618,16.38702722801109,22.035930525889988,31.19277239534925,0.08783011587653451,0.9832417661210985
24,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11945301163471735,0.0357232632690691,9.434708277318707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.22672079847071147,0.2306467521714879,64.43788220419911,0.34508578971608916,0.024111551273651523,15.582906009901015,1.7392614853337358,150.27699400022405,1.5100935766932775,0.018468690005824,0.0018884740876232535,66.31351264964492,0.0004293168659455762,0.4342498184801803,2.623875418549348,39.34750010359533,28.258108480796608,0.08783011587653451,1.1527122839029054
25,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.19173393046141274,0.036040170276943284,9.848295735094492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.8921701599296168,0.23491370508173987,64.43053048570705,0.3970483305922407,0.03380330322138426,13.386524290775913,1.6788894015440066,290.1189365958504,1.5423342368704154,0.019242835140334275,0.001427979567145246,120.72717612105804,0.00016198876751066232,0.4423607044365697,20.759647781855314,16.047010838965875,31.278660600704722,0.08783011587653451,0.4149820036173049
26,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09606902961899055,0.03658940129214138,9.911716838180945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.44597050726451404,0.234951712512462,48.49401701776336,0.4457227178961829,0.019991218995632228,17.593929461938902,3.1985624290163535,280.86070113932516,0.3843216519426173,0.018065472596258025,0.007013108737322175,66.68364546195085,0.00012832363803504432,0.4389027731028956,32.16507895210531,60.405187365869565,32.77987022299258,0.08783011587653451,0.9568465571248299
27,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13714035059435437,0.03705610519110933,9.950352026876661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.45551864724789687,0.23459572968694842,54.933144520369396,0.24872679696964237,0.023707163923540893,13.626648513065886,1.4079739071974289,324.33120194032597,0.7213528960023694,0.028632846385608878,0.005247881540471229,144.19795913368188,0.00014482793842625198,0.37083240688221486,1.4130974544338806,55.70101064244441,17.665636922851153,0.08783011587653451,0.9062270961660833
28,159.0,6.002698748778989,5.275,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12466702428498054,0.039539647481035965,9.735106338143368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4133152896712505,0.23398100919366185,65.99587031201399,0.5572752672232044,0.008431635542901583,13.121133594951287,3.0478589231143083,204.30852496669345,1.0544770301183957,0.020971250601514467,0.0021457052595741715,42.95796622515473,0.0004223828188147657,0.1275580458632713,33.68385528442936,85.03675206868277,35.92354694405341,0.08783011587653451,0.9609037800521035
