,t,p,ph,q,s,ewe,na,k_,li,rb,mg,ca,sr,mn,fe,ni,cu,zn,cd,hg,al,sn,pb,b_,si,as,f_,cl,br,nh4,hco3,so4,E3,cu_3,as_3,sr_3,pb_3,al_3,zn_3,li_3,ni_3,cd_3,E4,H4,E5,al_5,li_5,as_5,ni_5,mn_5,zn_5,sr_5,rb_5,cd_5,cu_5,br_5,hg_5,pb_5,f__5,fe_5,b__5,E6,E
17,159.0,6.002698748778989,5.062891752754284,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12181137927856146,0.03731384867680138,9.651683387668198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-1.0812896369629712,0.23498073143673837,8.975399250440327,0.31540327875354796,0.02091721408873786,14.089923018950072,1.959673297024751,355.8416990618435,0.3157871977873648,2.5875273685787014e-05,0.005594856957112671,147.26025951009245,0.00044566630028079784,0.645271557447856,27.483291891346962,83.08785258812554,9.012072944739025,0.08783011587653451,0.2957850777668017
18,159.0,6.002698748778989,5.204118167371649,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10482477133019799,0.03552752423487977,9.231983541764643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.21015281806096553,0.23489404841364867,9.788277810825452,0.3950833372728155,0.013988379251676404,18.340555541136496,1.027281126560947,161.42167163564602,1.3064985229952357,0.0043150337408404725,0.008193191208925447,64.35525990872246,0.00032601987060084465,0.09415700152606732,24.122707237276895,62.30494301402588,17.4458705812847,0.08783011587653451,1.183908504617171
19,159.0,6.002698748778989,5.092718310253325,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.13013409759368205,0.03715862026219041,10.17186665859179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4156752099055366,0.2349768857274435,65.1748283385447,0.40079925435261743,0.01155719714408952,16.544854291998885,1.1998347832715204,218.8263330287115,0.09625315369938103,0.006635075480468271,0.001012261644217809,177.95879491600874,0.0002724988692516727,0.05887889877143855,10.631276940361152,8.172153828797583,31.329963065758342,0.08783011587653451,0.953076786509116
20,159.0,6.002698748778989,5.205596926927436,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11214233896751365,0.03668727628699453,10.427864280448903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.7056393851077829,0.23104993967626547,58.72659697800768,0.3410162474510304,0.025956185086510958,16.460056840354856,1.283392625695292,260.83091619157045,1.7096124446755687,0.02729705927275412,0.0032357716842156344,185.36262171092176,0.00011606185028144483,0.4377272401916202,0.06882021405905026,63.686787163342935,16.53204296571479,0.08783011587653451,0.681104369933038
21,159.0,6.002698748778989,4.836857854650137,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1484599131475356,0.03754125526572929,9.335833037443228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.3303975445604957,0.2319220452904919,65.47924312861623,0.7693164113313607,0.01947770060812944,14.74606606935795,2.2353101537721853,104.92401261098397,1.2128253415773242,0.022983785057325894,0.0039000317044732315,180.16671497446538,0.0004344647761876556,0.09180918620150648,34.62135712699909,65.43385854079268,12.369015068290706,0.08783011587653451,1.0200286363003033
22,159.0,6.002698748778989,5.475779196864969,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.19489470101803125,0.03478541678331953,9.328396451567434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5117604159872595,0.23314798610305523,29.84436549932717,0.78402719032028,0.031664232086961376,18.3594779480597,2.5158500642962065,199.36932160324105,1.705638415524934,0.002632453889291961,0.0036713103142720508,97.36674978640352,0.00015312726282522843,0.5747194024766059,29.7279371872052,81.0483190121534,0.914960998681648,0.08783011587653451,0.7922309770030437
23,159.0,6.002698748778989,4.833155580649907,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10845148703732194,0.03811091237083929,9.64215009425526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5832601463039777,0.17028275627312495,50.79246103910666,0.2801290491193464,0.013853877059391983,16.66913718432005,1.2372712566312836,214.59894477821786,0.14704727129873166,0.005102003986854524,0.004130992695596925,126.77265349310393,0.0002336661911630395,0.24345149460391388,4.476298115905884,75.62599740065968,5.685368061159785,0.08783011587653451,0.8071744606670349
24,159.0,6.002698748778989,5.0080428359347335,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09960126747166338,0.037317782457536045,10.533223880447975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5152609122946996,0.14524921300010843,63.91752284874493,0.24192823502462837,0.012276884286975634,12.152033823403444,3.1533035495758823,304.8545572142613,0.3558228817949382,0.004588245009806115,0.0032828881386112664,155.71490531600577,0.00048648428271902226,0.38485511817351925,25.565202053527493,76.0388849693693,20.700157506281307,0.08783011587653451,0.8840239142419716
25,159.0,6.002698748778989,4.9935341679562635,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.0946779940120686,0.036621224939545075,9.805708535705854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.28521344290338513,0.23493819458562437,22.976048248932344,0.26539308846473,0.032067129649854344,14.4172659759242,3.034752670774406,91.0973308154341,1.429433112524299,0.022080791464816365,0.0019325857336408556,100.5442922094324,0.00032586179026316257,0.4494090193381417,1.8512164880472124,83.5538508423883,19.81503662702451,0.08783011587653451,1.1189946570928808
26,159.0,6.002698748778989,4.934952059317748,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.14384519296545414,0.037161726010018346,9.702741099624085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.2394394122768679,0.23495247586282153,64.86302072523225,0.40206931913183025,0.024767388517242254,11.701751844073442,3.4115338589323296,178.97659420508316,1.3795454877288997,0.025374826981211362,0.0057534061175541365,1.0390843213609613,0.00025663599038076406,0.4312567258964526,2.211516285734869,28.09378771599274,33.93928032167846,0.08783011587653451,1.1156014887660124
27,159.0,6.002698748778989,5.459789751905199,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.08525550640567507,0.03895928789916707,9.687280087529956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.17594096932960698,0.23489654009779867,65.42635324186504,0.28987022245355853,0.04614187312545759,12.35606901231701,2.2305866992295367,342.5361917216588,1.4353000100795186,0.020217599409541986,0.001636143305480219,5.371714222953567,0.00012992193856934943,0.4863544153861196,7.380984258909483,84.89967600667404,13.000506660656383,0.08783011587653451,1.2376896182730523
28,159.0,6.002698748778989,5.017659910234896,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.0900894516934985,0.03760531312667627,9.575937070655835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4026793816479395,0.23497600281996142,64.33124580123302,0.2885543027020467,0.037387858073464834,13.040813153488884,2.9274819887283283,334.847951815583,0.7255912331939844,0.007569517132441218,0.002655905003473711,186.09932889588129,5.908117061206253e-06,0.33186094921543063,29.420584419930016,83.90536080862671,10.485417951569413,0.08783011587653451,1.0061172606668964
29,159.0,6.002698748778989,5.770870951664239,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12485921800123936,0.03869516316396392,9.631173879165706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.2876899596614036,0.23250362094890953,51.9495406487517,0.41333943951819474,0.03192640073980152,14.943203287742707,2.795722462892179,255.923546165941,1.2308301395300891,0.007775609618446506,0.0012992099153068786,83.50890182499563,0.0001319457301775751,0.14319228243009274,33.777268153800705,61.56566342620886,24.525912775335012,0.08783011587653451,1.0863369163456915
30,159.0,6.002698748778989,5.259087513615051,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.09400461084144636,0.03621477970833558,9.288839169169417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.29132118417859104,0.21140022553551144,65.9660040381417,0.7497751482749395,0.048896285088605426,15.672144813790407,3.125492247338043,103.41682251967813,1.614448594266173,0.006565156416350015,0.0034275669811373428,2.160922506270848,9.917259895795927e-05,0.2937456061011846,18.07199139223084,0.08921412195115344,32.64375648325189,0.08783011587653451,1.1135602989882971
31,159.0,6.002698748778989,5.441833603761326,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.11734192339463619,0.03586348827498977,9.98485728749586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-2.317670818665328,0.22516398529592382,62.97627687927544,0.33853642947635687,0.029905156701856728,12.068309399529044,1.3246222516833177,117.00903138621233,0.6490879877554738,0.018522520972911606,0.005714078392870158,195.48699587121163,0.00018000474760210283,0.12075508349003021,23.9729920713321,40.926565073768984,16.97844992309429,0.08783011587653451,-0.9361266480516298
32,159.0,6.002698748778989,5.017593516177603,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.15106947271329646,0.03817484452046166,9.59694025667387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.6226188262588297,0.23473611571813685,60.29128125931941,0.4894431383730185,0.03735281758599682,13.932793156557793,2.0016799625694,106.63966360965446,1.049620463552433,0.009849036357582636,0.0007003056061903496,107.46626519405416,0.00020856651151662347,0.4911656489974424,13.219349006660021,42.15280525383404,36.845904738741574,0.08783011587653451,0.7251977950362084
33,159.0,6.002698748778989,4.765793293447157,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10070120585011662,0.035464354279841986,9.709470108313493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.2701995623187092,0.2308985531802541,65.40731829289746,0.6295824650664639,0.020642771038005738,14.893674733147451,1.4535215014987877,163.36535257935157,1.3795813980431084,0.026787204783563775,0.002056360261651966,145.48444103070375,0.00016600976596925783,0.5179493462958982,16.691622501341474,46.641951290500806,25.381495359491048,0.08783011587653451,1.1279853258395085
34,159.0,6.002698748778989,4.950584530823782,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.10857376722598026,0.03552990668903322,9.243893132585047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.5596937780608574,0.23446705135162474,63.068941444445166,0.6766486455156353,0.038458390196184015,13.55429260423911,1.07177116072682,301.84131110133154,1.4333404175058713,0.02225766540596013,0.004599465080554151,26.329876708194835,0.00014506855087785726,0.42066832547101324,5.335979154144491,37.628811940171644,10.806377840795486,0.08783011587653451,0.8306185487214968
35,159.0,6.002698748778989,5.616789166868797,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.17443374406251738,0.03663349939632398,9.656282171684833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.42322287159617994,0.23082901265854838,65.80019177650716,0.47013773669544984,0.014755363305107658,17.922922336627234,1.7027735169618032,126.60485233162791,0.0887028741468126,0.02120469589682986,0.0059640444562356525,173.2776453323406,0.00014314072096940046,0.14887845500820782,25.831574029449023,16.112126710739993,17.37710634812459,0.08783011587653451,0.9012294783496372
36,159.0,6.002698748778989,5.569325900243751,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.1232331288145957,0.03580265355637682,9.51482144634771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.4281205594531925,0.22861144697266458,21.402574559976344,0.6355640456563982,0.04053045862327985,16.02049617575539,2.885407129433023,376.51417032723384,1.685557789603608,0.005669754811978356,0.0005152133333000973,19.595956592360867,0.0001934605509530955,0.3603509449191839,11.229157236340916,16.722622378791996,37.744335026409615,0.08783011587653451,0.9475324057405464
37,159.0,6.002698748778989,4.95329554073026,40.0,102.75,0.35,27325,3845.0,165.5,20.5,90.5,8132.5,442.5,20.2,89.75,0.057,0.044,3.68,0.03,0.0005,0.235,3.68,0.65,44.3,51.35,11.475,35.5,62155.5,205.0,41.0,294.78,143,-0.12215043311069264,0.039182091320154065,9.782436045801868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4110559781318,3.0,-0.41250533780730364,0.22877715871441226,63.20836539291439,0.26792149508666024,0.018796830440473554,16.75802363453292,1.1440428830164622,126.11890808744151,1.4461205433917097,0.02701315310412899,0.002059645486673913,41.178341072815634,6.073856642229586e-05,0.6237800918537708,27.079242307608318,10.815418561428123,9.966540754514133,0.08783011587653451,0.9642303230903383
