,t,p,ph,q,s,ewe,co2,na,ca,mg,cl,au,ag,co,zn,li,cu,pb,ni,cd,ti,mo,mn,ba,se,sr,sb,al,as,E3,cu_3,au_3,as_3,sb_3,E4,H4,E5,al_5,ni_5,mn_5,sr_5,zn_5,as_5,li_5,ba_5,E6,E
16,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.01165735955531732,0,0.006,0,0,0.020635756731918913,0.0,3.9397081882510144e-07,0.0,4.0735893878191504e-07,383.63548154399996,4976.775,-2.9176494190109206e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76663055451456
17,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.011973678251472279,0,0.006,0,0,0.021730639399735376,0.0,3.5807120335792574e-07,0.0,4.532582576429788e-07,383.63548154399996,4976.775,-1.781603269890372e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7677254371824
18,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012400462876357437,0,0.006,0,0,0.02111678012080279,0.0,3.754667583254895e-07,0.0,4.852048526863356e-07,383.63548154399996,4976.775,-1.6821373621273394e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76711157790345
19,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012095410916581334,0,0.006,0,0,0.021304610646801565,0.0,3.5675378130678296e-07,0.0,4.687215532385264e-07,383.63548154399996,4976.775,-4.27867716823167e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76729940842944
20,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012727761024108584,0,0.006,0,0,0.02648025630544984,0.0,3.6621118873195946e-07,0.0,5.294477736547737e-07,383.63548154399996,4976.775,-3.584720525062029e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7724750540881
21,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.01241020140460382,0,0.006,0,0,0.022257384524207984,0.0,3.1856293870245165e-07,0.0,4.91615970248728e-07,383.63548154399996,4976.775,-2.950725159126185e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76825218230687
22,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.01212995207316003,0,0.006,0,0,0.020637346604457284,0.0,3.790498426379973e-07,0.0,4.343535189859927e-07,383.63548154399996,4976.775,-2.9093157688022007e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76663214438713
23,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.011143911555150751,0,0.006,0,0,0.018615125083704755,0.0,3.373160623757431e-07,0.0,4.0610994296473763e-07,383.63548154399996,4976.775,-1.5201773095865669e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7646099228664
24,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012480697900881462,0,0.006,0,0,0.022872748528177295,0.0,3.415769691775835e-07,0.0,5.114355587604395e-07,383.63548154399996,4976.775,-3.179074305506925e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76886754631084
25,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.011897600064292014,0,0.006,0,0,0.020192296596006264,0.0,4.0060340410367174e-07,0.0,4.2706097418234285e-07,383.63548154399996,4976.775,-2.398661733489695e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76618709437867
