,t,p,ph,q,s,ewe,co2,na,ca,mg,cl,au,ag,co,zn,li,cu,pb,ni,cd,ti,mo,mn,ba,se,sr,sb,al,as,E3,cu_3,au_3,as_3,sb_3,E4,H4,E5,al_5,ni_5,mn_5,sr_5,zn_5,as_5,li_5,ba_5,E6,E
27,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026184393843488384,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02346384359622092,0.0,3.8125111209855717e-07,0.0,4.807056714554613e-07,383.63548154399996,4976.775,-2.4116441964064334e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7694586413789
28,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.025942595463089434,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021153643014255548,0.0,3.519525567425381e-07,0.0,4.463936936448972e-07,383.63548154399996,4976.775,-2.2625839885864734e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7671484407969
29,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02538785300035841,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021923379532531668,0.0,3.776321958360486e-07,0.0,4.2962478335924376e-07,383.63548154399996,4976.775,-1.0303812266133897e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7679181773152
30,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02810191976216773,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.01977681203235045,0.0,3.960145791682032e-07,0.0,4.149276221540912e-07,383.63548154399996,4976.775,-1.469069572284287e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76577160981503
31,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026704873386589244,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02226175971639299,0.0,3.8867501754542536e-07,0.0,4.708076958506789e-07,383.63548154399996,4976.775,-3.8747995945358056e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76825655749906
32,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026924459604945817,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.01942796982833005,0.0,3.689421965215575e-07,0.0,4.112805630984463e-07,383.63548154399996,4976.775,-1.8590898684633657e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76542276761097
33,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02404374222372385,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02301809681900751,0.0,3.887836928882996e-07,0.0,4.870012708047072e-07,383.63548154399996,4976.775,-2.0704844428834543e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76901289460164
34,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.023994538968324746,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021893407298839755,0.0,4.0002985969861476e-07,0.0,4.3371007956513626e-07,383.63548154399996,4976.775,-4.070486826990306e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7678882050815
35,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.025369866206993403,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02072349051085504,0.0,3.739228753168365e-07,0.0,4.313170848345824e-07,383.63548154399996,4976.775,-8.442681066198297e-135,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76671828829353
36,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02374976035958184,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02238258469670088,0.0,4.4873420561380695e-07,0.0,4.598932429381475e-07,383.63548154399996,4976.775,-1.0167490480184305e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76837738247934
37,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.024603754513319205,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02280218119981514,0.0,4.15315743482839e-07,0.0,4.602931289298556e-07,383.63548154399996,4976.775,-2.368304093674464e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7687969789825
38,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02439899665860622,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.022278776607737135,0.0,3.6163930188263534e-07,0.0,4.274768208255985e-07,383.63548154399996,4976.775,-2.3518806490145304e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7682735743904
39,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.028527370471815597,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.023460163296219878,0.0,3.852402945121045e-07,0.0,4.576971878117297e-07,383.63548154399996,4976.775,-3.959932934997156e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76945496107885
40,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02843244315215329,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.024450288789478896,0.0,3.659510081429756e-07,0.0,4.989117751057504e-07,383.63548154399996,4976.775,-2.0010777880929247e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7704450865721
41,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026384342845534505,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020509054241436578,0.0,3.394893691766626e-07,0.0,4.4268263309857495e-07,383.63548154399996,4976.775,-2.508791565596564e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7665038520241
42,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.027119874791929448,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.023431195588388957,0.0,3.6158844626034455e-07,0.0,4.7355227591916934e-07,383.63548154399996,4976.775,-1.4999589370176507e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76942599337104
43,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02472330557667176,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020422113844932366,0.0,4.003459912340064e-07,0.0,4.0550307474976403e-07,383.63548154399996,4976.775,-1.183062623941242e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7664169116276
44,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.024670747270451203,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020375458352254766,0.0,3.9571671890996544e-07,0.0,4.286310482866353e-07,383.63548154399996,4976.775,-1.0261725911623517e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7663702561349
45,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02775285266207261,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.019354506856697443,0.0,3.482093961488852e-07,0.0,4.206375656938277e-07,383.63548154399996,4976.775,-1.8872580523385112e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76534930463936
46,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.027478828403661268,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020291635490870177,0.0,3.436154292202627e-07,0.0,4.487999039951343e-07,383.63548154399996,4976.775,-4.2033552885632024e-135,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76628643327354
47,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02727730215645191,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.017110390227278595,0.0,3.770881068596906e-07,0.0,3.706557431639925e-07,383.63548154399996,4976.775,-1.2721548311905663e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76310518800994
48,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.024555213893336973,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02158006713217272,0.0,3.393659101769783e-07,0.0,4.713718580224473e-07,383.63548154399996,4976.775,-4.11948942135674e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7675748649148
49,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.023466345897083633,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.023609583676427324,0.0,3.5799779325551166e-07,0.0,4.678491078256606e-07,383.63548154399996,4976.775,-2.313781144188901e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7696043814591
50,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02641437630377068,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02180650581953713,0.0,3.8586411613894675e-07,0.0,4.5463121405585896e-07,383.63548154399996,4976.775,-2.180798819188002e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7678013036022
51,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.028359791733456235,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.020153996947831206,0.0,3.784764396188327e-07,0.0,4.4563328659403756e-07,383.63548154399996,4976.775,-2.2863841783725165e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7661487947305
52,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02667486899750142,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021423966720386257,0.0,3.609447667760526e-07,0.0,4.482338168337978e-07,383.63548154399996,4976.775,-1.724696007415298e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.767418764503
53,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.026109952480050692,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.025740452147340415,0.0,3.8558480501420125e-07,0.0,5.011447229348593e-07,383.63548154399996,4976.775,-4.546012282003371e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.77173524993
54,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.027068595223119045,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.02133616723099683,0.0,3.725390098626435e-07,0.0,4.4174129892903525e-07,383.63548154399996,4976.775,-4.791632096629327e-135,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7673309650136
55,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.024137624105271406,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021607116349737446,0.0,3.8009470715024955e-07,0.0,4.4624149696155866e-07,383.63548154399996,4976.775,-3.376675276477224e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7676019141324
56,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.025979326392038822,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.019314335378872526,0.0,3.8631076914204066e-07,0.0,4.268456215910755e-07,383.63548154399996,4976.775,-1.1749392232908736e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7653091331615
57,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.02748513261573484,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.021188004458219122,0.0,3.644891400224489e-07,0.0,4.584422724497022e-07,383.63548154399996,4976.775,-1.3587535250133883e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7671828022409
58,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.024576825277658303,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.019830198888385546,0.0,4.2372357679160966e-07,0.0,4.0639783698130845e-07,383.63548154399996,4976.775,-1.7562485564299064e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.76582499667103
59,150,4.741903252197481,4.6,150,29,0.35,680,49800,1350,7,98100,0.005,0.023904622230040664,0.008,8,0,0.8,0.36,0.094,0.04,0.0082,0.033,0,0,0.012,0,0.006,0,0,0.01952007910876765,0.0,4.000058597495417e-07,0.0,4.288883106861292e-07,383.63548154399996,4976.775,-1.3446185711433536e-134,0.0,1.4456127858696375e-131,0.0,0.0,0.0,0.0,0.0,0.0,0.1105132537827213,383.7655148768914
